year,dorm,room_number,course,geolocation,grade
2014,New House ,A 5-407A,8,,4
2014,New House ,A 4-214A,18 C,AZ,3
2014,New House ,A 4-401A,18 C,,3
2014,New House ,A 3-303A,10,MA,3
2014,New House ,A 1-501A,0,MD,1
2014,New House ,A 4-205A,12,NE,4
2014,New House ,A 3-503A,6 3,ID,4
2014,New House ,A 4-514A,6 3,NE,3
2014,New House ,A 4-402A,6 3,DC,4
2014,New House ,A 5-306A,0,MN,1
2014,New House ,A 5-201A,0,DC,1
2014,New House ,A 3-313A,2,NJ,3
2014,New House ,A 4-316A,15,WA,3
2014,New House ,A 2-215A,18 C,OR,2
2014,New House ,A 4-413A,9,ND,4
2014,New House ,A 1-115A,0,NY,1
2014,New House ,A 1-504A,2,NY,2
2014,New House ,A 3-512A,6 3,PA,2
2014,New House ,A 3-205A,2,CA,3
2014,New House ,A 2-504A,16,GA,2
2014,New House ,A 2-505A,18,,4
2014,New House ,A 6-201A,0,CO,1
2014,New House ,A 1-303A,16 ENG,MI,2
2014,New House ,A 3-211A,6 7,CA,4
2014,New House ,A 4-505A,8,AE,4
2014,New House ,A 2-315A,8,NY,4
2014,New House ,A 1-213A,7,ME,2
2014,New House ,A 1-405A,6 2,CO,3
2014,New House ,A 2-316A,20,MN,2
2014,Random Hall ,A244A,6 2,MA,4
2014,Random Hall ,A322A,0,NY,1
2014,Random Hall ,A 425SA,6 3,ME,2
2014,Random Hall ,A224A,20,TX,3
2014,Random Hall ,A 112SA,0,KS,1
2014,Random Hall ,A413A,6 3,,2
2014,Random Hall ,A 225SA,6 3,MI,2
2014,Random Hall ,A431A,18,CA,4
2014,Random Hall ,A442A,18,,2
2014,Random Hall ,A313A,6 3,KS,4
2014,Random Hall ,A433A,18,,3
2014,Random Hall ,A314A,18 C,IL,3
2014,Random Hall ,A334A,11,CA,3
2014,Random Hall ,A441A,6 2,MD,3
2014,Random Hall ,A442A,0,,1
2014,Random Hall ,A432A,12,WY,2
2014,Random Hall ,A343A,6 3,CA,2
2014,Random Hall ,A112A,6 2,AZ,3
2014,Random Hall ,A 435SA,6 3,WA,2
2014,Random Hall ,A 125SA,0,CA,1
2014,Random Hall ,A414A,18,PA,4
2014,Random Hall ,A345A,4,CA,3
2014,Random Hall ,A411A,6 2,NY,4
2014,Random Hall ,A235A,6 2,CA,4
2014,Random Hall ,A312A,0,GA,1
2014,Random Hall ,A223A,2:00 AM,FL,4
2014,Random Hall ,A231A,6 2,IA,3
2014,Random Hall ,A213A,18,,4
2014,Random Hall ,A233A,12,,4
2014,Random Hall ,A444A,5,NY,3
2014,Random Hall ,A323A,6 2,NE,2
2014,Random Hall ,A 345SA,3,NY,3
2014,Random Hall ,A245A,6 7,MT,3
2014,Random Hall ,A412A,0,MA,1
2014,Random Hall ,A232A,0,MI,1
2014,Random Hall ,A424A,18,NY,3
2014,Random Hall ,A221A,10,FL,2
2014,Random Hall ,A242A,0,NY,1
2014,Random Hall ,A211A,6 2,MA,4
2014,Random Hall ,A422A,0,MD,1
2014,Random Hall ,A332A,0,MA,1
2014,Random Hall ,A125A,8,NY,3
2014,Random Hall ,A 315SA,18,NY,2
2014,Random Hall ,A144A,18,MI,4
2014,Random Hall ,A113A,18,TX,2
2014,Random Hall ,A145A,6 3,AR,3
2014,Random Hall ,A222A,0,CT,1
2014,Random Hall ,A333A,2,MA,3
2014,Random Hall ,A 235SA,6 3,MA,4
2014,Random Hall ,A214A,7,NY,4
2014,Random Hall ,A325A,5,IL,2
2014,Random Hall ,A435A,6 2,GA,2
2014,Random Hall ,A341A,2,OK,3
2014,Random Hall ,A123A,2,CO,3
2014,Random Hall ,A124A,6 3,IL,4
2014,Random Hall ,A 115SA,0,,1
2014,Random Hall ,A324A,6 3,CA,3
2014,Random Hall ,A232A,0,CA,1
2014,Random Hall ,A342A,0,MA,1
2014,Random Hall ,A425A,6 2,CA,4
2014,Random Hall ,A412A,6 2,NY,2
2014,Random Hall ,A434A,18 C,,3
2014,Random Hall ,A432A,2:00 AM,NJ,2
2014,Random Hall ,A 325SA,6 1,ME,3
2014,Random Hall ,A312A,0,WI,1
2014,Random Hall ,A222A,0,NY,1
2014,Random Hall ,A115A,6 3,,2
2014,Random Hall ,A 335SA,24 2,IL,4
2014,Random Hall ,A332A,0,PA,1
2014,Random Hall ,A423A,6 3,NM,3
2014,Random Hall ,A344A,2,CA,2
2014,Random Hall ,A225A,6 3,NJ,3
2014,Random Hall ,A 245SA,6 3,CA,2
2014,Random Hall ,A311A,6 3,NY,4
2014,Random Hall ,A212A,7,TX,3
2014,Random Hall ,A321A,6 3,IA,2
2014,Random Hall ,A 415SA,0,MA,1
2014,Random Hall ,A315A,6 3,NY,2
2014,Random Hall ,A422A,0,NJ,1
2014,Random Hall ,A322A,0,FL,1
2014,Random Hall ,A331A,6 2,,2
2014,Random Hall ,A421A,18,MN,4
2014,Random Hall ,A242A,0,MA,1
2014,Random Hall ,A 145SA,0,CA,1
2014,Random Hall ,A415A,8,MI,3
2014,Random Hall ,A243A,18,MA,2
2014,Random Hall ,A241A,21W,CA,4
2014,Random Hall ,A443A,6 2,,2
2014,Simmons Hall ,A839A,6 2,ME,4
2014,Simmons Hall ,A478A,0,NH,1
2014,Simmons Hall ,A466A,6 3,MI,2
2014,Simmons Hall ,A724A,0,CA,1
2014,Simmons Hall ,A 379AA,0,IL,1
2014,Simmons Hall ,A446A,0,TX,1
2014,Simmons Hall ,A533A,0,FL,1
2014,Simmons Hall ,A973A,2:00 AM,NJ,2
2014,Simmons Hall ,A 748CA,18,NY,2
2014,Simmons Hall ,A 422BA,0,NY,1
2014,Simmons Hall ,A626A,10,MD,4
2014,Simmons Hall ,A337A,6 2,,2
2014,Simmons Hall ,A344A,0,TN,1
2014,Simmons Hall ,A972A,10,MD,3
2014,Simmons Hall ,A569A,2,CA,4
2014,Simmons Hall ,A627A,0,LA,1
2014,Simmons Hall ,A 422BA,0,VA,1
2014,Simmons Hall ,A 572AA,6 2,FL,2
2014,Simmons Hall ,A1024A,0,,1
2014,Simmons Hall ,A743A,6 2,CA,3
2014,Simmons Hall ,A825A,6 2,CA,4
2014,Simmons Hall ,A 322CA,0,TN,1
2014,Simmons Hall ,A 1078BA,0,CA,1
2014,Simmons Hall ,A544A,18,AZ,3
2014,Simmons Hall ,A873A,4,PR,2
2014,Simmons Hall ,A775A,6 2,PR,2
2014,Simmons Hall ,A426A,2:00 AM,IN,3
2014,Simmons Hall ,A939A,22,FL,2
2014,Simmons Hall ,A 624BA,0,GA,1
2014,Simmons Hall ,A778A,6 3,TX,3
2014,Simmons Hall ,A532A,5,MD,4
2014,Simmons Hall ,A 631CA,0,MA,1
2014,Simmons Hall ,A 738BA,0,PA,1
2014,Simmons Hall ,A473A,17,MA,2
2014,Simmons Hall ,A628A,6 3,MD,4
2014,Simmons Hall ,A252A,0,IL,1
2014,Simmons Hall ,A936A,6 2,NY,2
2014,Simmons Hall ,A329A,0,CT,1
2014,Simmons Hall ,A721A,14,VA,2
2014,Simmons Hall ,A649A,5,MI,4
2014,Simmons Hall ,A371A,16,IA,2
2014,Simmons Hall ,A721A,22,MA,2
2014,Simmons Hall ,A374A,18,MD,4
2014,Simmons Hall ,A675A,0,PR,1
2014,Simmons Hall ,A341A,0,CT,1
2014,Simmons Hall ,A1038A,18,CA,4
2014,Simmons Hall ,A 1052AA,1 ENG,CA,2
2014,Simmons Hall ,A551A,5,OH,3
2014,Simmons Hall ,A780A,2:00 AM,PR,2
2014,Simmons Hall ,A433A,16,VA,2
2014,Simmons Hall ,A933A,18,CT,2
2014,Simmons Hall ,A634A,3,WA,4
2014,Simmons Hall ,A1072A,2,PA,4
2014,Simmons Hall ,A 1021DA,0,CA,1
2014,Simmons Hall ,A446A,0,MI,1
2014,Simmons Hall ,A1043A,2,CT,4
2014,Simmons Hall ,A1033A,2:00 AM,DE,4
2014,Simmons Hall ,A533A,0,MI,1
2014,Simmons Hall ,A1036A,0,MI,1
2014,Simmons Hall ,A321A,6 2,NY,2
2014,Simmons Hall ,A330A,18,CA,4
2014,Simmons Hall ,A 631BA,0,CT,1
2014,Simmons Hall ,A971A,7,KS,3
2014,Simmons Hall ,A 424AA,0,MA,1
2014,Simmons Hall ,A650A,2,IL,2
2014,Simmons Hall ,A627A,0,MI,1
2014,Simmons Hall ,A 421CA,0,MI,1
2014,Simmons Hall ,A440A,0,NY,1
2014,Simmons Hall ,A 1052BA,20,NJ,4
2014,Simmons Hall ,A933A,6 2,MD,2
2014,Simmons Hall ,A875A,4,CA,4
2014,Simmons Hall ,A678A,6 3,,4
2014,Simmons Hall ,A575A,6 3,FL,2
2014,Simmons Hall ,A647A,7,FL,3
2014,Simmons Hall ,A1025A,2,NY,4
2014,Simmons Hall ,A 922CA,0,CA,1
2014,Simmons Hall ,A938A,6 2,,4
2014,Simmons Hall ,A673A,6 2,FL,3
2014,Simmons Hall ,A978A,0,CA,1
2014,Simmons Hall ,A941A,0,NY,1
2014,Simmons Hall ,A846A,6 2,,2
2014,Simmons Hall ,A732A,2,CA,2
2014,Simmons Hall ,A871A,6 3,MN,3
2014,Simmons Hall ,A638A,2:00 AM,,3
2014,Simmons Hall ,A570A,3,NJ,3
2014,Simmons Hall ,A225A,0,CA,1
2014,Simmons Hall ,A566A,10,TX,4
2014,Simmons Hall ,A1045A,8,,2
2014,Simmons Hall ,A 624AA,0,MD,1
2014,Simmons Hall ,A974A,2,NM,4
2014,Simmons Hall ,A878A,20,PR,3
2014,Simmons Hall ,A341A,0,NJ,1
2014,Simmons Hall ,A931A,18 C,MA,2
2014,Simmons Hall ,A553A,0,,1
2014,Simmons Hall ,A966A,18,CA,3
2014,Simmons Hall ,A939A,8,NY,2
2014,Simmons Hall ,A438A,18 C,IL,2
2014,Simmons Hall ,A448A,6 2,NC,3
2014,Simmons Hall ,A 422CA,0,PA,1
2014,Simmons Hall ,A778A,6 3,PR,3
2014,Simmons Hall ,A371A,6 7,IL,2
2014,Simmons Hall ,A976A,24 2,MI,4
2014,Simmons Hall ,A 578AA,6 3,GA,4
2014,Simmons Hall ,A524A,0,CA,1
2014,Simmons Hall ,A 624AA,0,VA,1
2014,Simmons Hall ,A372A,8,,2
2014,Simmons Hall ,A776A,16,PR,2
2014,Simmons Hall ,A1024A,0,ME,1
2014,Simmons Hall ,A644A,9,NJ,3
2014,Simmons Hall ,A321A,6 2,NY,2
2014,Simmons Hall ,A538A,18,GA,3
2014,Simmons Hall ,A925A,6 2,,4
2014,Simmons Hall ,A 921BA,6 3,TX,3
2014,Simmons Hall ,A733A,18,WA,3
2014,Simmons Hall ,A 522BA,0,FL,1
2014,Simmons Hall ,A652A,0,FL,1
2014,Simmons Hall ,A 645BA,0,RI,1
2014,Simmons Hall ,A451A,0,NC,1
2014,Simmons Hall ,A 521BA,5,OH,2
2014,Simmons Hall ,A 578BA,0,CT,1
2014,Simmons Hall ,A733A,7,CA,3
2014,Simmons Hall ,A326A,0,NY,1
2014,Simmons Hall ,A1034A,2,MA,2
2014,Simmons Hall ,A648A,8,,3
2014,Simmons Hall ,A 1078AA,2,,4
2014,Simmons Hall ,A1064A,22,UT,2
2014,Simmons Hall ,A824A,0,VA,1
2014,Simmons Hall ,A 322BA,0,MD,1
2014,Simmons Hall ,A824A,0,IN,1
2014,Simmons Hall ,A 741AA,9,PR,2
2014,Simmons Hall ,A433A,6 2,NY,2
2014,Simmons Hall ,A640A,2,VA,3
2014,Simmons Hall ,A776A,2:00 AM,PR,3
2014,Simmons Hall ,A639A,0,CA,1
2014,Simmons Hall ,A979A,10 B,CA,4
2014,Simmons Hall ,A924A,0,CA,1
2014,Simmons Hall ,A373A,16,NJ,2
2014,Simmons Hall ,A476A,6 3,,4
2014,Simmons Hall ,A1064A,6 3,CA,2
2014,Simmons Hall ,A1073A,10,WI,4
2014,Simmons Hall ,A1036A,0,MI,1
2014,Simmons Hall ,A344A,0,MA,1
2014,Simmons Hall ,A 421CA,0,,1
2014,Simmons Hall ,A 379AA,0,MI,1
2014,Simmons Hall ,A 322CA,0,,1
2014,Simmons Hall ,A 244CA,20,MA,4
2014,Simmons Hall ,A548A,0,IN,1
2014,Simmons Hall ,A428A,0,VT,1
2014,Simmons Hall ,A 379BA,18 C,,2
2014,Simmons Hall ,A 224AA,0,,1
2014,Simmons Hall ,A 1021DA,0,AZ,1
2014,Simmons Hall ,A945A,6 2,CA,3
2014,Simmons Hall ,A474A,6 2,CA,3
2014,Simmons Hall ,A1039A,20,WA,2
2014,Simmons Hall ,A 631DA,6 2,OR,4
2014,Simmons Hall ,A 244BA,1 ENG,TX,4
2014,Simmons Hall ,A527A,0,NY,1
2014,Simmons Hall ,A633A,6 3,TX,2
2014,Simmons Hall ,A966A,2,NH,2
2014,Simmons Hall ,A833A,0,FL,1
2014,Simmons Hall ,A 645AA,6 2,IN,3
2014,Simmons Hall ,A 1021AA,2:00 AM,MA,4
2014,Simmons Hall ,A 921CA,0,CA,1
2014,Simmons Hall ,A865A,18,NH,3
2014,Simmons Hall ,A 572BA,0,PR,1
2014,Simmons Hall ,A573A,2,MD,4
2014,Simmons Hall ,A428A,0,CA,1
2014,Simmons Hall ,A629A,20,CA,2
2014,Simmons Hall ,A 572BA,0,,1
2014,Simmons Hall ,A 521CA,6 2,CA,3
2014,Simmons Hall ,A540A,UND,TX,2
2014,Simmons Hall ,A225A,0,NY,1
2014,Simmons Hall ,A 1022AA,0,CO,1
2014,Simmons Hall ,A871A,6 2,,3
2014,Simmons Hall ,A 1022CA,0,,1
2014,Simmons Hall ,A 549BA,2,NE,3
2014,Simmons Hall ,A 521CA,8,CA,3
2014,Simmons Hall ,A427A,16,NY,2
2014,Simmons Hall ,A1075A,14,CA,4
2014,Simmons Hall ,A380A,6 3,CT,4
2014,Simmons Hall ,A328A,0,CA,1
2014,Simmons Hall ,A739A,6 2,,2
2014,Simmons Hall ,A464A,0,OR,1
2014,Simmons Hall ,A571A,10,PA,4
2014,Simmons Hall ,A625A,10,IL,4
2014,Simmons Hall ,A337A,6 2,TX,2
2014,Simmons Hall ,A324A,6 1,RI,2
2014,Simmons Hall ,A924A,0,CA,1
2014,Simmons Hall ,A664A,6 1,TX,3
2014,Simmons Hall ,A565A,24 2,CA,4
2014,Simmons Hall ,A 340AA,10,NY,2
2014,Simmons Hall ,A675A,0,AL,1
2014,Simmons Hall ,A525A,0,CA,1
2014,Simmons Hall ,A375A,6 2,OK,4
2014,Simmons Hall ,A667A,6 2,MN,4
2014,Simmons Hall ,A740A,0,NY,1
2014,Simmons Hall ,A537A,6 7,NY,2
2014,Simmons Hall ,A632A,3,CA,2
2014,Simmons Hall ,A 479AA,6 2,FL,3
2014,Simmons Hall ,A821A,0,WA,1
2014,Simmons Hall ,A534A,2,CA,3
2014,Simmons Hall ,A328A,10,OH,2
2014,Simmons Hall ,A840A,16,SD,2
2014,Simmons Hall ,A634A,2:00 AM,,4
2014,Simmons Hall ,A 224BA,0,PR,1
2014,Simmons Hall ,A674A,6 2,NC,3
2014,Simmons Hall ,A643A,2:00 AM,NV,3
2014,Simmons Hall ,A 522CA,0,CA,1
2014,Simmons Hall ,A464A,0,MA,1
2014,Simmons Hall ,A377A,14,,2
2014,Simmons Hall ,A 1022AA,0,TN,1
2014,Simmons Hall ,A429A,21E,TN,3
2014,Simmons Hall ,A932A,0,TX,1
2014,Simmons Hall ,A978A,0,CO,1
2014,Simmons Hall ,A 921CA,0,CO,1
2014,Simmons Hall ,A252A,0,CA,1
2014,Simmons Hall ,A 424AA,0,AZ,1
2014,Simmons Hall ,A874A,18,GA,4
2014,Simmons Hall ,A 522BA,0,CA,1
2014,Simmons Hall ,A324A,6 7,OH,2
2014,Simmons Hall ,A665A,6 7,CA,2
2014,Simmons Hall ,A650A,8,WA,2
2014,Simmons Hall ,A 340BA,0,RI,1
2014,Simmons Hall ,A 922DA,0,MI,1
2014,Simmons Hall ,A932A,0,TX,1
2014,Simmons Hall ,A228A,0,CA,1
2014,Simmons Hall ,A326A,0,CA,1
2014,Simmons Hall ,A378A,6 2,FL,2
2014,Simmons Hall ,A553A,0,,1
2014,Simmons Hall ,A548A,0,FL,1
2014,Simmons Hall ,A670A,21E,MD,4
2014,Simmons Hall ,A 479BA,0,CA,1
2014,Simmons Hall ,A229A,0,NC,1
2014,Simmons Hall ,A577A,5,IN,3
2014,Simmons Hall ,A 741BA,6 2,WA,2
2014,Simmons Hall ,A744A,6 2,TX,3
2014,Simmons Hall ,A637A,2:00 AM,CA,3
2014,Simmons Hall ,A840A,18,FL,2
2014,Simmons Hall ,A475A,6 3,KY,3
2014,Simmons Hall ,A472A,6 3,MA,2
2014,Simmons Hall ,A779A,0,CA,1
2014,Simmons Hall ,A539A,8,MA,2
2014,Simmons Hall ,A552A,22,MA,2
2014,Simmons Hall ,A550A,6 3,IA,3
2014,Simmons Hall ,A 922CA,0,CO,1
2014,Simmons Hall ,A730A,2,VA,2
2014,Simmons Hall ,A438A,3,GA,2
2014,Simmons Hall ,A472A,3,AZ,2
2014,Simmons Hall ,A866A,8,TX,3
2014,Simmons Hall ,A1044A,6 7,MI,3
2014,Simmons Hall ,A931A,6 2,PA,3
2014,Simmons Hall ,A467A,2:00 AM,CA,2
2014,Simmons Hall ,A729A,0,MA,1
2014,Simmons Hall ,A872A,20,OR,3
2014,Simmons Hall ,A 741AA,2:00 AM,FL,2
2014,Simmons Hall ,A1066A,10 ENG,CO,4
2014,Simmons Hall ,A1076A,0,TX,1
2014,Simmons Hall ,A381A,6 2,GA,2
2014,Simmons Hall ,A866A,2:00 AM,MA,3
2014,Simmons Hall ,A325A,8,FL,2
2014,Simmons Hall ,A376A,8,CA,3
2014,Simmons Hall ,A 322DA,0,MD,1
2014,Simmons Hall ,A940A,0,VA,1
2014,Simmons Hall ,A747A,0,PR,1
2014,Simmons Hall ,A545A,6 2,FL,4
2014,Simmons Hall ,A833A,0,MD,1
2014,Simmons Hall ,A 340BA,0,,1
2014,Simmons Hall ,A975A,2 OE,NJ,4
2014,Simmons Hall ,A635A,6 1,NY,4
2014,Simmons Hall ,A727A,15,,3
2014,Simmons Hall ,A 1031BA,18,FL,3
2014,Simmons Hall ,A940A,0,CO,1
2014,Simmons Hall ,A574A,8,GA,3
2014,Simmons Hall ,A977A,2,NY,4
2014,Simmons Hall ,A780A,6 3,,2
2014,Simmons Hall ,A846A,0,,1
2014,Simmons Hall ,A1065A,0,TX,1
2014,Simmons Hall ,A 424BA,20,NY,2
2014,Simmons Hall ,A652A,0,FL,1
2014,Simmons Hall ,A1040A,0,MI,1
2014,Simmons Hall ,A 738CA,6 2,OR,3
2014,Simmons Hall ,A 1078BA,0,MA,1
2014,Simmons Hall ,A1074A,20,VT,4
2014,Simmons Hall ,A465A,6 3,CA,2
2014,Simmons Hall ,A451A,0,PR,1
2014,Simmons Hall ,A1077A,16,NE,3
2014,Simmons Hall ,A535A,10 B,NY,4
2014,Simmons Hall ,A 549AA,16,PA,3
2014,Simmons Hall ,A575A,6 3,MI,2
2014,Simmons Hall ,A 1031CA,2:00 AM,MA,3
2014,Simmons Hall ,A 738BA,0,PA,1
2014,Simmons Hall ,A724A,0,CA,1
2014,Simmons Hall ,A440A,0,AK,1
2014,Simmons Hall ,A452A,0,CA,1
2014,Simmons Hall ,A878A,7,PR,2
2014,Simmons Hall ,A635A,3,TX,4
2014,Simmons Hall ,A821A,0,,1
2014,Simmons Hall ,A543A,6 2,TX,3
2014,Simmons Hall ,A 1021BA,8,NV,4
2014,Simmons Hall ,A 1052AA,2 OE,CA,2
2014,Simmons Hall ,A327A,6 3,NM,4
2014,Simmons Hall ,A971A,6 3,IA,3
2014,Simmons Hall ,A1032A,2,CO,2
2014,Simmons Hall ,A945A,1 C,TX,3
2014,Simmons Hall ,A832A,0,MA,1
2014,Simmons Hall ,A1039A,12,FL,2
2014,Simmons Hall ,A 645BA,0,CA,1
2014,Simmons Hall ,A636A,6 3,VI,3
2014,Simmons Hall ,A941A,0,CA,1
2014,Simmons Hall ,A1040A,0,IL,1
2014,Simmons Hall ,A467A,6 3,MI,2
2014,Simmons Hall ,A729A,0,TX,1
2014,Simmons Hall ,A329A,0,MA,1
2014,Simmons Hall ,A345A,6 2,PA,2
2014,Simmons Hall ,A731A,16,MI,2
2014,Simmons Hall ,A447A,16,FL,2
2014,Simmons Hall ,A564A,16 ENG,CA,3
2014,Simmons Hall ,A537A,20,FL,2
2014,Simmons Hall ,A524A,0,ND,1
2014,Simmons Hall ,A728A,16,NY,3
2014,Simmons Hall ,A725A,6 3,MA,3
2014,Simmons Hall ,A 421BA,6 3,PA,2
2014,Simmons Hall ,A672A,6 3,WA,3
2014,Simmons Hall ,A 748BA,0,PR,1
2014,Simmons Hall ,A 224AA,0,AZ,1
2014,Simmons Hall ,A 921BA,8,NY,3
2014,Simmons Hall ,A746A,2:00 AM,MO,3
2014,Simmons Hall ,A228A,0,NY,1
2014,Simmons Hall ,A832A,0,WI,1
2014,Simmons Hall ,A 340AA,8,GA,2
2014,Simmons Hall ,A1072A,20,FL,4
2014,Simmons Hall ,A450A,20,PR,4
2014,Simmons Hall ,A732A,6 3,MA,2
2014,Simmons Hall ,A1032A,2,VA,2
2014,Simmons Hall ,A653A,0,CA,1
2014,Simmons Hall ,A477A,7,PA,3
2014,Simmons Hall ,A946A,22,CA,4
2014,Simmons Hall ,A 1021BA,6 2,CA,4
2014,Simmons Hall ,A 322BA,0,IL,1
2014,Simmons Hall ,A664A,2:00 AM,MN,3
2015,500 Memorial Dr ,A216A,6 2,TX,4
2015,500 Memorial Dr ,A431A,20,CA,2
2015,500 Memorial Dr ,A408A,16,IL,4
2015,500 Memorial Dr ,A352A,15,TX,3
2015,500 Memorial Dr ,A512A,6 3,TX,4
2015,500 Memorial Dr ,A536A,10,CA,2
2015,500 Memorial Dr ,A502A,0,CA,1
2015,500 Memorial Dr ,A429A,0,DE,1
2015,500 Memorial Dr ,A306A,2:00 AM,CA,4
2015,500 Memorial Dr ,A521A,6 3,,2
2015,500 Memorial Dr ,A532A,0,IA,1
2015,500 Memorial Dr ,A460A,14,WI,4
2015,500 Memorial Dr ,A319A,2,MA,2
2015,500 Memorial Dr ,A342A,2:00 AM,NY,2
2015,500 Memorial Dr ,A559A,6 3,CA,2
2015,500 Memorial Dr ,A253A,8,NJ,4
2015,500 Memorial Dr ,A514A,5,TN,4
2015,500 Memorial Dr ,A203A,0,TX,1
2015,500 Memorial Dr ,A362A,6 3,TX,2
2015,500 Memorial Dr ,A541A,0,IN,1
2015,500 Memorial Dr ,A465A,0,,1
2015,500 Memorial Dr ,A439A,8,MI,2
2015,500 Memorial Dr ,A401A,0,SD,1
2015,500 Memorial Dr ,A205A,0,IL,1
2015,500 Memorial Dr ,A451A,2,NY,2
2015,500 Memorial Dr ,A427A,0,IL,1
2015,500 Memorial Dr ,A311A,0,MD,1
2015,500 Memorial Dr ,A275A,0,MI,1
2015,500 Memorial Dr ,A502A,0,MD,1
2015,500 Memorial Dr ,A263A,12,,4
2015,500 Memorial Dr ,A244A,6 3,VA,4
2015,500 Memorial Dr ,A558A,2:00 AM,CA,4
2015,500 Memorial Dr ,A432A,0,,1
2015,500 Memorial Dr ,A509A,6 3,MI,2
2015,500 Memorial Dr ,A215A,21E,CA,4
2015,500 Memorial Dr ,A225A,6 3,MA,2
2015,500 Memorial Dr ,A374A,1 E,CA,4
2015,500 Memorial Dr ,A375A,0,NM,1
2015,500 Memorial Dr ,A350A,0,FL,1
2015,500 Memorial Dr ,A501A,0,OK,1
2015,500 Memorial Dr ,A466A,10 B,MI,4
2015,500 Memorial Dr ,A505A,0,WA,1
2015,500 Memorial Dr ,A338A,0,MA,1
2015,500 Memorial Dr ,A475A,16 1,,4
2015,500 Memorial Dr ,A354A,0,,1
2015,500 Memorial Dr ,A320A,18,MO,3
2015,500 Memorial Dr ,A356A,6 2,MI,4
2015,500 Memorial Dr ,A413A,0,TX,1
2015,500 Memorial Dr ,A510A,18 C,NY,3
2015,500 Memorial Dr ,A574A,2:00 AM,CA,4
2015,500 Memorial Dr ,A332A,16,FL,3
2015,500 Memorial Dr ,A375A,0,CA,1
2015,500 Memorial Dr ,A270A,7,GA,4
2015,500 Memorial Dr ,A239A,0,NJ,1
2015,500 Memorial Dr ,A318A,2,FL,3
2015,500 Memorial Dr ,A302A,3,PA,2
2015,500 Memorial Dr ,A343A,6 2,TX,2
2015,500 Memorial Dr ,A314A,2:00 AM,WA,3
2015,500 Memorial Dr ,A220A,6 3,MA,2
2015,500 Memorial Dr ,A235A,6 3,TX,3
2015,500 Memorial Dr ,A262A,16,AL,3
2015,500 Memorial Dr ,A443A,0,CA,1
2015,500 Memorial Dr ,A537A,6 3,,2
2015,500 Memorial Dr ,A532A,0,,1
2015,500 Memorial Dr ,A330A,0,,1
2015,500 Memorial Dr ,A518A,8,MA,3
2015,500 Memorial Dr ,A476A,0,GA,1
2015,500 Memorial Dr ,A526A,16,MO,3
2015,500 Memorial Dr ,A213A,0,IN,1
2015,500 Memorial Dr ,A312A,6 3,DE,4
2015,500 Memorial Dr ,A366A,3,NJ,2
2015,500 Memorial Dr ,A531A,16,TX,2
2015,500 Memorial Dr ,A316A,0,CA,1
2015,500 Memorial Dr ,A575A,0,CT,1
2015,500 Memorial Dr ,A329A,20,CA,2
2015,500 Memorial Dr ,A301A,2,NJ,3
2015,500 Memorial Dr ,A252A,20,CA,3
2015,500 Memorial Dr ,A504A,16,HI,2
2015,500 Memorial Dr ,A266A,0,MD,1
2015,500 Memorial Dr ,A227A,6 2,PR,2
2015,500 Memorial Dr ,A561A,2:00 AM,NJ,2
2015,500 Memorial Dr ,A514A,5,MA,4
2015,500 Memorial Dr ,A305A,6 2,NJ,2
2015,500 Memorial Dr ,A366A,4,PA,2
2015,500 Memorial Dr ,A351A,6 2,TN,3
2015,500 Memorial Dr ,A314A,7,MA,3
2015,500 Memorial Dr ,A403A,0,CA,1
2015,500 Memorial Dr ,A201A,0,MI,1
2015,500 Memorial Dr ,A529A,0,MA,1
2015,500 Memorial Dr ,A528A,6 7,NJ,2
2015,500 Memorial Dr ,A233A,22,FL,3
2015,500 Memorial Dr ,A354A,0,MA,1
2015,500 Memorial Dr ,A475A,18,TX,4
2015,500 Memorial Dr ,A562A,10,CA,2
2015,500 Memorial Dr ,A346A,0,,1
2015,500 Memorial Dr ,A575A,0,NJ,1
2015,500 Memorial Dr ,A350A,0,MA,1
2015,500 Memorial Dr ,A564A,6 3,CA,2
2015,500 Memorial Dr ,A570A,8,,4
2015,500 Memorial Dr ,A333A,0,NE,1
2015,500 Memorial Dr ,A450A,0,CA,1
2015,500 Memorial Dr ,A206A,6 2,OH,4
2015,500 Memorial Dr ,A530A,3,HI,2
2015,500 Memorial Dr ,A401A,0,MA,1
2015,500 Memorial Dr ,A364A,6 3,,2
2015,500 Memorial Dr ,A303A,0,,1
2015,500 Memorial Dr ,A522A,6 3,TX,4
2015,500 Memorial Dr ,A368A,0,CA,1
2015,500 Memorial Dr ,A430A,0,CA,1
2015,500 Memorial Dr ,A551A,0,,1
2015,500 Memorial Dr ,A365A,0,TN,1
2015,500 Memorial Dr ,A357A,0,,1
2015,500 Memorial Dr ,A343A,18,CA,2
2015,500 Memorial Dr ,A210A,0,GA,1
2015,500 Memorial Dr ,A213A,0,NC,1
2015,500 Memorial Dr ,A331A,7,CA,3
2015,500 Memorial Dr ,A532A,0,TX,1
2015,500 Memorial Dr ,A361A,0,NE,1
2015,500 Memorial Dr ,A231A,1 ENG,NY,3
2015,500 Memorial Dr ,A441A,0,NC,1
2015,500 Memorial Dr ,A529A,0,CA,1
2015,500 Memorial Dr ,A564A,18 C,CA,2
2015,500 Memorial Dr ,A254A,6 3,FL,2
